update,train_loss_mean,grad_norm,min_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_min_margin,eval_n_violations
34,2.244686381708272,2.1915659307586033,-3.3021256915555552,-1.666557843096141,0.07831478118896484,20,,,
35,1.7045669867560003,0.985070124590236,-3.383400330382849,-2.0610170277670505,0.1195688247680664,30,,,
36,0.5467213295442953,0.11575668325755008,-3.2130379527890014,-2.1077735450901693,0.10882759094238281,0,,,
37,5.526702914131764,2.819078416419613,-2.3417130022748434,4.093740577970628e-06,1.2858381271362305,10,,,
38,3.87854334310794,3.8546022940143514,-3.7210091186476557,-2.0178156379056182,0.09728312492370605,20,,,
39,2.7568972886850123,1.7140977472633767,-3.753127684040252,-2.02484245161927,0.09446930885314941,30,,,
40,0.8698290246832685,0.20039470813193747,-3.4848025849844273,-2.085607539865428,0.12957358360290527,0,14.789703301486192,-3.6865993947952536,1
41,5.352825822206888,2.500031219147124,-2.3973665233578716,4.311472037499264e-06,1.2741680145263672,10,,,
42,3.4451643480890812,3.271269733277934,-3.6922203785269563,-2.0273687796550686,0.12200546264648438,20,,,
43,2.335455447602153,1.2861961030940918,-3.70893970703266,-2.036938621378419,0.12470126152038574,30,,,
44,0.6674431006249708,0.1273745136706718,-3.388758884545963,-2.096817167336831,0.12414669990539551,0,,,
45,5.2044231048886935,2.2825916263138724,-2.410143035889643,1.4275188724433008e-06,1.3232767581939697,10,,,
46,2.7646563853777764,2.4560727606420105,-3.587475218830032,-2.0513992542563626,0.0918731689453125,20,,,
47,1.693159572202729,0.7727676783702905,-3.5914694075006697,-2.062663079544554,0.09229397773742676,30,,,
48,0.41395518155832073,0.06291993705645742,-3.21138076280607,-2.0999200854612896,0.12326955795288086,0,,,
49,4.9173631529987745,2.10096470065331,-2.3369729046746603,5.173272750180757e-07,1.2956750392913818,10,,,
50,2.101513778872286,1.7777290237646008,-3.4469654507579026,-2.0772968861369967,0.11637091636657715,20,13.555568209180883,-3.4748268073251287,2
51,1.1806300087311417,0.4448459980291362,-3.445217486967045,-2.0907370319456087,0.09665942192077637,30,,,
52,0.2431218683935792,0.03149539959800737,-3.0338298662450605,-2.1038253120324333,0.06836295127868652,0,,,
53,4.806847449662751,3.981827624526601,-2.4529946275067926,2.0324724636644476e-06,1.5412733554840088,10,,,
54,2.160440489499407,1.7585073270585503,-3.482465055340473,-2.081358956084419,0.12271261215209961,20,,,
55,1.1268825289246653,0.3944643641376815,-3.4732675684977368,-2.0975543711145956,0.1116330623626709,30,,,
56,0.20714296903699503,0.02592720676659967,-3.003939414938393,-2.1026126707118284,0.0754849910736084,0,,,
57,18.521612658917796,18.217938880872484,-3.393807323172015,0.00027493391578325976,5.702089071273804,10,,,
58,6.910277709015381,7.160430576747774,-4.302796744467723,-1.9720708229663844,0.11948204040527344,20,,,
59,3.839195024253758,2.162409575857287,-4.286777421410043,-1.9919301180916498,0.12280106544494629,30,,,
60,0.962561273359772,0.18796564061192647,-3.7182509412892006,-2.076798536108644,0.12545275688171387,0,13.038559722189166,-3.956140625437815,1
61,3.93298315889764,1.907973045127694,-3.2409908989618526,3.188538741483171e-06,1.2430078983306885,10,,,
62,3.302125207212839,2.5894337127572142,-3.8286239982175037,-2.0602755803412065,0.08419013023376465,20,,,
63,1.315904683475225,0.41297216393357283,-3.7336908707889673,-2.088246890367917,0.1069798469543457,30,,,
64,0.1902450366294443,0.023634213430930053,-3.0454302648400615,-2.093532611092472,0.12308907508850098,0,,,
65,3.672764165448122,2.1431580329615576,-3.286370884621963,-9.940145551112778e-08,1.9975731372833252,10,,,
66,2.684656247771314,1.8984967762811857,-3.732671377577141,-2.08781921300154,0.2638726234436035,20,,,
67,0.8995227077929052,0.232549642762051,-3.580740735817807,-2.090517588850194,0.46324753761291504,30,,,
68,0.09763822087859299,0.012233885943443407,-2.8490979793937234,-2.1019005161837363,0.4753232002258301,0,,,
69,3.857219057429676,2.155069603681058,-3.4416340146830233,-8.486270210994462e-07,2.1276133060455322,10,,,
70,2.8160559696087906,1.9543292609414191,-3.8143943979682913,-2.087964982631022,0.4232759475708008,20,11.86214422846438,-3.7910102580739027,0
71,0.8500497665108976,0.20782375416231635,-3.609016271349362,-2.086305365440014,0.08722090721130371,30,,,
72,0.07816817101407296,0.010292940078028608,-2.8087848843152097,-2.102248716281703,0.07516980171203613,0,,,
